category,file,decision,reject_reason,duration_s,fps,frames,resolution,motion_ratio,camera_verdict,short_clip,path,error
pull_up,arc2_pull_up_16.mp4,keep,,2.42,24.0,58,1280x720,1.09,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_16.mp4,
pull_up,arc2_pull_up_17.mp4,keep,,3.13,24.0,75,1280x720,0.62,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_17.mp4,
pull_up,arc2_pull_up_18.mp4,keep,,3.59,24.0,86,1280x720,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_18.mp4,
pull_up,arc2_pull_up_19.mp4,keep,,1.92,24.0,46,1280x720,0.72,likely_moving,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_19.mp4,
pull_up,arc2_pull_up_2.mp4,keep,,14.48,30.0,434,1920x1080,0.81,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_2.mp4,
pull_up,arc2_pull_up_20.mp4,keep,,8.1,30.0,243,1280x720,0.11,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_20.mp4,
pull_up,arc2_pull_up_21.mp4,keep,,8.5,30.0,255,1280x720,0.28,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_21.mp4,
pull_up,arc2_pull_up_22.mp4,keep,,7.01,30.0,210,1280x720,0.19,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_22.mp4,
pull_up,arc2_pull_up_23.mp4,keep,,4.2,30.0,126,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_23.mp4,
pull_up,arc2_pull_up_24.mp4,keep,,3.1,30.0,93,1280x720,0.35,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_24.mp4,
pull_up,arc2_pull_up_25.mp4,keep,,2.7,30.0,81,1280x720,0.51,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_25.mp4,
pull_up,arc2_pull_up_26.mp4,reject,icon/diagram overlay,3.0,30.0,90,1280x720,0.39,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_26.mp4,
pull_up,arc2_pull_up_3.mp4,reject,icon/diagram overlay,18.87,60.0,1132,1920x1080,0.69,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_3.mp4,
pull_up,arc2_pull_up_4.mp4,keep,,19.19,30.0,575,1920x1080,1.25,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_4.mp4,
pull_up,arc2_pull_up_5.mp4,keep,,4.84,30.0,145,1280x720,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_5.mp4,
pull_up,arc2_pull_up_6.mp4,keep,,10.28,30.0,308,1280x720,0.91,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_6.mp4,
pull_up,arc2_pull_up_7.mp4,keep,,9.01,30.0,270,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_7.mp4,
pull_up,arc2_pull_up_8.mp4,keep,,4.67,30.0,140,1280x720,0.42,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_8.mp4,
pull_up,arc2_pull_up_9.mp4,keep,,12.18,30.0,365,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/pull_up/arc2_pull_up_9.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_1.mp4,keep,,5.0,30.0,150,1920x1080,0.19,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_1.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_10.mp4,keep,,5.0,30.0,150,1920x1080,0.03,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_10.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_11.mp4,keep,,3.6,30.0,108,1920x1080,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_11.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_12.mp4,keep,,5.0,30.0,150,1920x1080,0.02,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_12.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_13.mp4,keep,,4.84,30.0,145,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_13.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_14.mp4,keep,,5.0,30.0,150,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_14.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_15.mp4,keep,,5.0,30.0,150,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_15.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_16.mp4,keep,,4.67,30.0,140,1920x1080,0.38,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_16.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_17.mp4,keep,,5.0,30.0,150,1920x1080,0.02,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_17.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_18.mp4,keep,,5.0,30.0,150,1920x1080,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_18.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_19.mp4,keep,,5.0,30.0,150,1920x1080,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_19.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_2.mp4,keep,,5.0,30.0,150,1920x1080,1.04,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_2.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_20.mp4,keep,,2.74,30.0,82,1920x1080,0.34,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_20.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_21.mp4,keep,,3.77,30.0,113,1920x1080,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_21.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_22.mp4,keep,,5.0,30.0,150,1920x1080,0.05,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_22.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_23.mp4,keep,,3.87,30.0,116,1920x1080,0.31,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_23.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_24.mp4,keep,,4.2,30.0,126,1920x1080,0.47,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_24.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_25.mp4,keep,,3.27,30.0,98,1920x1080,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_25.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_3.mp4,keep,,5.0,30.0,150,1920x1080,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_3.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_4.mp4,keep,,5.0,30.0,150,1920x1080,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_4.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_5.mp4,keep,,5.0,30.0,150,1920x1080,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_5.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_6.mp4,keep,,5.0,30.0,150,1920x1080,0.15,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_6.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_7.mp4,keep,,5.0,30.0,150,1920x1080,0.2,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_7.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_8.mp4,keep,,5.0,30.0,150,1920x1080,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_8.mp4,
push-up,arc1_final_kaggle_with_additional_video_push-up_9.mp4,keep,,5.0,30.0,150,1920x1080,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_final_kaggle_with_additional_video_push-up_9.mp4,
push-up,arc1_my_test_video_1_push-up_1.mp4,keep,,14.07,30.0,422,1280x720,1.45,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_my_test_video_1_push-up_1.mp4,
push-up,arc1_my_test_video_1_push-up_2.mp4,keep,,12.07,30.0,362,1280x720,1.31,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_my_test_video_1_push-up_2.mp4,
push-up,arc1_my_test_video_1_push-up_3.mp4,keep,,12.2,30.0,366,1280x720,1.31,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_my_test_video_1_push-up_3.mp4,
push-up,arc1_similar_dataset_01b09356-3985-474f-827f-20c79cfcda78.mp4,keep,,10.0,55.0,550,1920x1080,0.08,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_01b09356-3985-474f-827f-20c79cfcda78.mp4,
push-up,arc1_similar_dataset_02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.mp4,keep,,10.0,30.0,300,854x480,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_02dd7b9d-c7fe-41b8-993a-e250b07a5ceb.mp4,
push-up,arc1_similar_dataset_0b78db8e-3c32-4248-bbff-b483f9d910d3.mp4,reject,injury-warning infographic overlay,7.8,30.0,234,608x1080,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_0b78db8e-3c32-4248-bbff-b483f9d910d3.mp4,
push-up,arc1_similar_dataset_10cad66c-a298-4de5-ac55-16ff825f8101.mp4,keep,,10.03,21.4,215,1280x720,0.1,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_10cad66c-a298-4de5-ac55-16ff825f8101.mp4,
push-up,arc1_similar_dataset_53f39e2a-4ca3-45d1-af84-6ddfde7ff818.mp4,keep,,10.0,30.0,300,854x480,0.08,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_53f39e2a-4ca3-45d1-af84-6ddfde7ff818.mp4,
push-up,arc1_similar_dataset_57f76c55-838a-4184-9ad0-effced296b5c.mp4,keep,,10.03,21.4,215,1280x720,0.09,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_57f76c55-838a-4184-9ad0-effced296b5c.mp4,
push-up,arc1_similar_dataset_5b596f14-2afd-45c1-a79b-f5b61bf050a7.mp4,keep,,4.01,21.4,86,1280x720,0.11,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_5b596f14-2afd-45c1-a79b-f5b61bf050a7.mp4,
push-up,arc1_similar_dataset_5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.mp4,keep,,10.0,55.0,550,1920x1080,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_5e507b14-eaeb-4b1a-9ff0-3de5883d0d22.mp4,
push-up,arc1_similar_dataset_64f7ef6d-5a82-48e1-b75f-cca64f151315.mp4,keep,,10.01,58.7,588,1920x1080,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_64f7ef6d-5a82-48e1-b75f-cca64f151315.mp4,
push-up,arc1_similar_dataset_6e4f0e04-4dbd-476c-9884-a476bd7a2c33.mp4,keep,,10.0,30.0,300,854x480,0.02,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_6e4f0e04-4dbd-476c-9884-a476bd7a2c33.mp4,
push-up,arc1_similar_dataset_a31bfef9-b3ea-4fb9-8541-572fa62f15bb.mp4,keep,,10.0,55.0,550,1920x1080,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_a31bfef9-b3ea-4fb9-8541-572fa62f15bb.mp4,
push-up,arc1_similar_dataset_bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.mp4,keep,,10.0,55.0,550,1920x1080,0.17,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_bd26f1c8-271f-45d2-a877-0deaa4f6e6f2.mp4,
push-up,arc1_similar_dataset_v_PushUps_g01_c02.avi,keep,,2.12,25.0,53,320x240,0.14,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g01_c02.avi,
push-up,arc1_similar_dataset_v_PushUps_g17_c02.avi,keep,,3.24,25.0,81,320x240,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g17_c02.avi,
push-up,arc1_similar_dataset_v_PushUps_g17_c03.avi,keep,,2.96,25.0,74,320x240,0.37,some_movement,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g17_c03.avi,
push-up,arc1_similar_dataset_v_PushUps_g19_c03.avi,keep,,3.04,25.0,76,320x240,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g19_c03.avi,
push-up,arc1_similar_dataset_v_PushUps_g25_c01.avi,keep,,3.6,25.0,90,320x240,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g25_c01.avi,
push-up,arc1_similar_dataset_v_PushUps_g25_c02.avi,keep,,4.36,25.0,109,320x240,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc1_similar_dataset_v_PushUps_g25_c02.avi,
push-up,arc2_push-up_1.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_push-up_1.mp4,5.0,30.0,150,1920x1080,0.19,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc2_push-up_1.mp4,
push-up,arc2_push-up_10.mp4,reject,duplicate of arc1_final_kaggle_with_additional_video_push-up_10.mp4,5.0,30.0,150,1920x1080,0.03,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc2_push-up_10.mp4,
push-up,arc2_push-up_11.mp4,keep,,5.0,30.0,150,1920x1080,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc2_push-up_11.mp4,
push-up,arc2_push-up_12.mp4,keep,,5.0,30.0,150,1920x1080,0.04,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/push-up/arc2_push-up_12.mp4,
